Model,Dataset,Accuracy,Precision,Recall,F1_Score,Specificity,AUC_ROC,MCC,Training_Time_s,Inference_Time_ms,Parameters_M
Random Forest,ImageNet,0.923,0.891,0.942,0.916,0.904,0.962,0.847,125.3,8.2,0.5
Random Forest,CIFAR-10,0.887,0.865,0.901,0.883,0.873,0.941,0.774,45.2,3.1,0.5
Random Forest,MNIST,0.971,0.968,0.974,0.971,0.969,0.994,0.962,12.8,1.2,0.5
XGBoost,ImageNet,0.941,0.923,0.935,0.929,0.947,0.978,0.882,83.7,5.4,0.3
XGBoost,CIFAR-10,0.912,0.894,0.918,0.906,0.906,0.958,0.812,28.4,2.3,0.3
XGBoost,MNIST,0.982,0.979,0.984,0.981,0.980,0.997,0.972,8.1,0.9,0.3
LightGBM,ImageNet,0.938,0.917,0.928,0.922,0.948,0.974,0.876,52.1,4.1,0.2
LightGBM,CIFAR-10,0.908,0.889,0.912,0.900,0.904,0.955,0.800,18.3,1.8,0.2
LightGBM,MNIST,0.979,0.976,0.981,0.978,0.977,0.996,0.968,5.2,0.7,0.2
CatBoost,ImageNet,0.939,0.921,0.941,0.931,0.937,0.976,0.878,158.2,6.8,0.4
CatBoost,CIFAR-10,0.915,0.897,0.923,0.910,0.907,0.961,0.820,62.4,2.9,0.4
CatBoost,MNIST,0.981,0.978,0.983,0.980,0.979,0.996,0.970,15.3,1.1,0.4
Neural Network,ImageNet,0.912,0.884,0.908,0.896,0.916,0.954,0.824,452.1,12.3,25.6
Neural Network,CIFAR-10,0.891,0.867,0.889,0.878,0.893,0.938,0.762,186.7,5.8,25.6
Neural Network,MNIST,0.968,0.962,0.971,0.966,0.965,0.992,0.952,58.4,2.1,25.6
SVM,ImageNet,0.889,0.862,0.883,0.872,0.895,0.932,0.778,221.5,15.7,0.0
SVM,CIFAR-10,0.856,0.831,0.862,0.846,0.850,0.912,0.702,98.3,7.2,0.0
SVM,MNIST,0.951,0.945,0.956,0.950,0.946,0.984,0.932,32.1,2.8,0.0
Logistic Regression,ImageNet,0.851,0.823,0.847,0.835,0.855,0.891,0.702,12.3,1.2,0.0
Logistic Regression,CIFAR-10,0.812,0.789,0.821,0.805,0.803,0.862,0.610,4.8,0.5,0.0
Logistic Regression,MNIST,0.923,0.917,0.928,0.922,0.918,0.968,0.884,1.5,0.2,0.0
KNN,ImageNet,0.867,0.841,0.862,0.851,0.872,0.908,0.734,0.8,89.3,0.0
KNN,CIFAR-10,0.834,0.812,0.841,0.826,0.827,0.887,0.654,0.3,42.1,0.0
KNN,MNIST,0.962,0.957,0.965,0.961,0.959,0.989,0.944,0.1,15.6,0.0
Naive Bayes,ImageNet,0.823,0.791,0.852,0.820,0.794,0.873,0.618,2.1,0.8,0.0
Naive Bayes,CIFAR-10,0.789,0.762,0.814,0.787,0.764,0.842,0.554,0.8,0.4,0.0
Naive Bayes,MNIST,0.912,0.903,0.921,0.912,0.903,0.962,0.864,0.3,0.2,0.0
Decision Tree,ImageNet,0.861,0.834,0.872,0.853,0.850,0.882,0.706,18.7,1.5,0.0
Decision Tree,CIFAR-10,0.823,0.798,0.834,0.816,0.812,0.856,0.632,7.2,0.6,0.0
Decision Tree,MNIST,0.945,0.938,0.951,0.944,0.939,0.978,0.918,2.4,0.3,0.0